ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLT1305,14.0,7,0,4.24535029567165,52.0742207720985,251,9
HLT1408,14.0,8,0,4.24097381784305,52.0715910519634,263,34
HLT1406,14.0,9,0,4.23667656912648,52.0698108687924,262,31
HLT1403,14.0,10,0,4.23218187382161,52.0681388537322,258,15
HLT1404,14.0,11,0,4.23209838799404,52.0683856675575,259,9
HLT1508,14.0,12,0,4.22357280945134,52.0668077938643,252,9
HLT1506,14.0,13,0,4.22275324695712,52.06862350349,253,9
HLT1504,14.0,14,0,4.22262956598752,52.0687621457293,255,9
HLT1502,14.0,15,0,4.2180835140604,52.066462482348,254,15
HLT1516,14.0,16,0,4.22413015587448,52.0655872066853,256,15
HLT1514,14.0,17,0,4.22480085871072,52.0662687756448,257,15
HLT1417,14.0,18,0,4.23706984122819,52.0648769363753,265,15
HLT1418,14.0,19,0,4.23747181956075,52.065053313257,266,9
HLT1412,14.0,20,0,4.23561459026974,52.0670429366823,260,18
HLT1411,14.0,21,0,4.23555543563438,52.0666292135708,261,18
HLT1908,14.0,22,0,4.24806906684069,52.0662887519574,186,15
HLT1912,14.0,23,0,4.25421544289492,52.0641477905831,187,18
HLT1923,14.0,24,0,4.25696917650807,52.0635688982326,189,15
HLT3708,14.0,25,0,4.30306038741281,52.056294589728,309,15
HLT3907,15.0,1,0,4.34064110329787,52.0667989654997,24,15
HLT0516,16.0,1,0,4.302489,52.087598,220,9
HLT1123,16.0,2,0,4.29225717843593,52.0850455566203,221,15
HLT1118,16.0,3,0,4.28764956198165,52.0852910315099,222,18
HLT1113,16.0,4,0,4.27959798558544,52.0843315815511,224,18
HLT1112,16.0,5,0,4.27906386319042,52.0837158898949,223,18
HLT1110,16.0,6,0,4.276644447142,52.0820934275228,225,18
HLT1111,16.0,7,0,4.27705199663484,52.0820482331792,237,9
HLT1209,16.0,8,0,4.27311984709792,52.0851645503645,240,9
HLT1210,16.0,9,0,4.27215595707529,52.0851388195567,241,18
HLT1207,16.0,10,0,4.26528730574358,52.082334695646,242,15
HLT1208,16.0,11,0,4.26438726289608,52.0820789153493,243,18
HLT1203,16.0,12,0,4.26082125206425,52.080466894061,244,15
HLT1201,16.0,13,0,4.254697608956,52.0780749136373,246,18
HLT1202,16.0,14,0,4.25525747672709,52.0781925118133,247,18
HLT1204,16.0,15,0,4.25979113764391,52.0801897119236,245,18
HLT0804,16.0,16,0,4.257331,52.089753,208,9
HLT0803,16.0,17,0,4.258315,52.090104,209,18
HLT0807,16.0,18,0,4.26229,52.090439,207,9
HLT0808,16.0,19,0,4.26232924694836,52.0903021773036,210,15
HLT0731,16.0,20,0,4.26831401662161,52.0938865902528,212,15
HLT0732,16.0,21,0,4.270283,52.096457,205,18
HLT0732,16.0,22,0,4.270283,52.096457,213,18
HLT0919,16.0,23,0,4.280661,52.093444,197,9
HLT0603,16.0,24,0,4.29987278824698,52.0973919192484,155,18
HLT0604,16.0,25,0,4.3000957481723,52.0974605468231,156,15
HLS0026,17.0,1,0,4.35255,52.023356,367,9
HLS0018,17.0,2,0,4.355161,52.024521,369,9
HLS0019,17.0,3,0,4.355293,52.024477,370,9
HLS0027,17.0,4,0,4.352697,52.023322,368,9
HLS0013,17.0,5,0,4.355605,52.020408,373,16
HLS0047,17.0,6,0,4.359237,52.020853,372,9
HLS0048,17.0,7,0,4.359241,52.020709,371,9
HLS0069,17.0,8,0,4.361957,52.019169,375,9
HLS0070,17.0,9,0,4.361901,52.019034,374,9
HLS0022,17.0,10,0,4.365948,52.015365,377,9
HLS0023,17.0,11,0,4.365037,52.016346,376,9
HLS0077,17.0,12,0,4.363953,52.013407,381,9
HLS0030,17.0,13,0,4.36204,52.012356,382,9
HLS0031,17.0,14,0,4.361675,52.01238,383,9
HLS0078,17.0,15,0,4.36423,52.013409,380,9
HLS0025,17.0,16,0,4.370789,52.0145,378,9
HLS0024,17.0,17,0,4.370819,52.014464,379,9
HLS0084,17.0,18,0,4.375897,52.010867,388,9
HLS0052,17.0,19,0,4.378021,52.012953,389,16
HLS0318,17.0,20,0,4.375723,52.014066,391,9
HLS0319,17.0,21,0,4.375749,52.014192,390,9
HLS0038,17.0,22,0,4.374033,52.015354,392,9
HLS0040,17.0,23,0,4.374017,52.015444,393,9
HLS0374,17.0,24,0,4.379545,52.017739,394,9
HLS0292,18.0,1,0,4.219524,51.991307,512,9
HLS0291,18.0,2,0,4.218898,51.991301,511,9
HLS0294,18.0,3,0,4.205584,51.98875,528,9
HLS0293,18.0,4,0,4.206109,51.988719,529,9
HLS0287,18.0,5,0,4.20289,51.992076,527,9
HLS0288,18.0,6,0,4.202326,51.993041,513,9
HLS0289,18.0,7,0,4.206266,51.99602,526,9
HLS0290,18.0,8,0,4.206525,51.996148,514,9
HLS0281,18.0,9,0,4.209037,51.999203,522,9
HLS0282,18.0,10,0,4.209049,51.999293,525,9
HLS0284,18.0,11,0,4.207424,52.00129,524,9
HLS0283,18.0,12,0,4.206886,52.001815,523,9
HLS0286,18.0,13,0,4.214495,51.998745,521,9
HLS0285,18.0,14,0,4.21452,51.998916,515,9
HLS0243,18.0,15,0,4.221426,52.003281,516,9
HLS0238,18.0,16,0,4.223653,52.006144,520,9
HLS0239,18.0,17,0,4.223801,52.006595,517,9
