ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
Depot,NA,NA,100,4.34894911389561,52.0653854823115,0,0.0
HLT3906,1,1,0,4.3364707744107,52.0701556590412,54,15.0
HLT3904,2,1,0,4.33434179462147,52.0716611773701,53,9.0
HLT2649,3,1,0,4.33931637114307,52.0843828889647,99,15.0
HLT2639,3,2,0,4.3395330165364,52.0872884352986,86,15.0
HLT2640,3,3,0,4.34053603045142,52.0878914018656,84,9.0
HLT2641,3,4,0,4.344221098045,52.0893228656168,83,9.0
HLT2642,3,5,0,4.34439808585869,52.089182696308,87,15.0
HLT2501,3,6,0,4.34728061693831,52.0906293138396,88,15.0
HLT2502,3,7,0,4.34746839776514,52.0909152755171,82,15.0
HLT2504,3,8,0,4.35070206639716,52.092189557212,81,15.0
HLT2503,3,9,0,4.35244085851387,52.0926541492052,89,15.0
HLT2505,3,10,0,4.35615315934329,52.0943226209363,91,9.0
HLT2508,3,11,0,4.36071909051003,52.09652487987,93,15.0
HLT2507,3,12,0,4.36013991659398,52.0964923707625,92,9.0
HLT2506,3,13,0,4.3559562781038,52.0943794596975,90,9.0
HLS0204,3,14,0,4.350785,52.093965,78,15.0
HLS0151,3,15,0,4.357855,52.098108,79,15.0
HLS0235,3,16,0,4.36135,52.100359,61,15.0
HLS0368,3,17,0,4.346273,52.099103,72,15.0
HLS0364,3,18,0,4.334929,52.094274,73,9.0
HLS0362,3,19,0,4.331293,52.092507,68,15.0
HLS0366,3,20,0,4.335599,52.094361,69,9.0
HLS0367,3,21,0,4.347509,52.09932,70,9.0
HLS0365,3,22,0,4.358149,52.105005,71,9.0
HLS0236,3,23,0,4.360956,52.100355,62,15.0
HLS0152,3,24,0,4.358048,52.098631,63,15.0
HLS0205,3,25,0,4.349589,52.093316,64,15.0
HLS0128,3,26,0,4.34088,52.090669,77,15.0
HLT2638,3,27,0,4.33736218862579,52.0859212517317,122,15.0
HLT2910,4,1,0,4.30018187767599,52.0696457209712,357,15.0
HLT2909,4,2,0,4.29988572911518,52.0695292616339,356,15.0
HLT2913,4,3,0,4.29664274776856,52.0669020617042,359,15.0
HLT2914,4,4,0,4.29629262165418,52.0664445261655,358,9.0
HLT3010,4,5,0,4.29303676506319,52.0650347876347,347,15.0
HLT3009,4,6,0,4.2922575271077,52.0647999584986,348,15.0
HLT2022,4,7,0,4.27553122836856,52.072911299228,234,15.0
HLT2021,4,8,0,4.27527997395789,52.0725871733176,228,9.0
HLT2020,4,9,0,4.26965993642885,52.0706091001204,233,15.0
HLT2019,4,10,0,4.26939161648067,52.0706462933887,229,9.0
HLT1917,4,11,0,4.26290266589708,52.0689136755134,230,15.0
HLT1916,4,12,0,4.25895770076123,52.0675020680755,231,15.0
HLT1912,4,13,0,4.25421544289492,52.0641477905831,187,15.0
HLT1923,4,14,0,4.25696917650807,52.0635688982326,189,15.0
HLT3201,4,15,0,4.25988473489936,52.0622454150696,180,15.0
HLT3209,4,16,0,4.26360454959403,52.0594866872479,305,15.0
HLT3210,4,17,0,4.26362238597099,52.0592943612872,306,15.0
HLT3405,4,18,0,4.27089447410194,52.053112189457,328,15.0
HLT3406,4,19,0,4.27159931046594,52.0526932210473,329,15.0
HLT3413,4,20,0,4.27446096207117,52.0500461641258,320,41.0
HLT3414,4,21,0,4.27493207188515,52.0501525582492,321,28.0
HLT3438,4,22,0,4.28091817078335,52.0509160884693,317,15.0
HLT3907,5,1,0,4.34064110329787,52.0667989654997,24,15.0
HLT3808,6,1,0,4.31835416602612,52.0610015648897,117,15.0
HLT3807,6,2,0,4.31843417672131,52.0611665389729,116,15.0
HLS0208,6,3,0,4.293286,52.059989,350,9.0
HLT3126,6,4,0,4.290975,52.062026,345,9.0
HLT3122,6,5,0,4.28896101903139,52.0634384554823,343,15.0
HLT3121,6,6,0,4.28893585765551,52.0635550932196,346,15.0
HLT3119,6,7,0,4.28369421306727,52.0621057744916,342,9.0
HLT3120,6,8,0,4.28386639706819,52.0620224434907,341,9.0
HLT3220,6,9,0,4.27930098012377,52.059629346447,360,15.0
HLT3407,6,10,0,4.2739476630964,52.0553528654491,361,15.0
HLT1716,6,11,0,4.25072483701974,52.0563952744465,290,15.0
HLT1823,6,12,0,4.2384645101827,52.0551826032326,284,15.0
HLT1822,6,13,0,4.23853864000956,52.0550860576614,283,15.0
HLT1820,6,14,0,4.23365387456737,52.0543610610503,282,15.0
HLS0188,6,15,0,4.226034,52.050833,273,9.0
HLS0189,6,16,0,4.226701,52.051001,274,9.0
HLS0192,6,17,0,4.229364,52.052313,279,15.0
HLS0193,6,18,0,4.229754,52.052452,280,15.0
HLT1821,6,19,0,4.23389974883629,52.0542678637796,281,15.0
HLT1825,6,20,0,4.24605639344988,52.0565327580841,291,15.0
HLT1715,6,21,0,4.25163227605954,52.0557213157229,289,15.0
HLT3408,6,22,0,4.27463851350802,52.0554122317093,190,15.0
HLT3408,6,23,0,4.27463851350802,52.0554122317093,364,15.0
HLT3219,6,24,0,4.27895473356375,52.0591470110401,365,15.0
HLS0217,6,25,0,4.29238,52.058839,308,15.0
HLT3708,6,26,0,4.30306038741281,52.056294589728,309,15.0
HLT0447,7,1,0,4.315542,52.091529,125,9.0
HLT0417,7,2,0,4.3128388294109,52.0952006965006,149,15.0
HLT0412,7,3,0,4.31308300599461,52.0973925733531,150,9.0
HLT0413,7,4,0,4.315566,52.098441,146,9.0
HLT0414,7,5,0,4.315853,52.098641,151,15.0
HLT0415,7,6,0,4.32156599743908,52.1001717034707,152,15.0
HLT0416,7,7,0,4.32193029175675,52.1001790236594,135,15.0
HLT0403,7,8,0,4.31814917046317,52.1031156242217,145,15.0
HLT0404,7,9,0,4.31796413410107,52.1035931062374,136,15.0
HLT0406,7,10,0,4.317923,52.104215,137,9.0
HLT0405,7,11,0,4.319108,52.104729,138,15.0
HLT0409,7,12,0,4.325369,52.105388,140,15.0
HLT0408,7,13,0,4.323166,52.105359,139,9.0
HLT0407,7,14,0,4.323516,52.105956,141,15.0
HLT0410,7,15,0,4.318902,52.105159,142,9.0
HLT0402,7,16,0,4.31501964749388,52.1012343283809,143,15.0
HLT0401,7,17,0,4.31490865154569,52.1010789016025,144,15.0
HLT0411,7,18,0,4.31159347098113,52.0966546050319,147,15.0
HLT0418,7,19,0,4.31305610533233,52.0945623928717,148,15.0
HLT0426,7,20,0,4.31957823867838,52.0924967656612,130,15.0
HLT0427,7,21,0,4.3195205259337,52.0921868243557,129,9.0
HLT0428,7,22,0,4.323095,52.093601,131,9.0
HLT0429,7,23,0,4.324033,52.094068,132,15.0
HLT0431,7,24,0,4.326403,52.096265,134,15.0
HLT0430,7,25,0,4.326409,52.096022,153,15.0
HLS0363,7,26,0,4.329667,52.09216,74,9.0
HLS0363,7,27,0,4.329667,52.09216,154,9.0
HLT0437,7,28,0,4.319583,52.089741,128,9.0
HLT0436,7,29,0,4.317533,52.088805,127,15.0
HLT2873,8,1,0,4.30955207869815,52.0813797306583,109,15.0
HLT1123,8,2,0,4.29225717843593,52.0850455566203,221,15.0
HLT1118,8,3,0,4.28764956198165,52.0852910315099,222,15.0
HLT1107,8,4,0,4.2801918694878,52.0884045222757,191,9.0
HLT1106,8,5,0,4.27946560860845,52.0883699908259,192,15.0
HLT1103,8,6,0,4.27804922351556,52.0872465784974,216,15.0
HLT1209,8,7,0,4.27311984709792,52.0851645503645,240,9.0
HLT1207,8,8,0,4.26528730574358,52.082334695646,242,15.0
HLT1208,8,9,0,4.26438726289608,52.0820789153493,243,15.0
HLT1203,8,10,0,4.26082125206425,52.080466894061,244,15.0
HLT1201,8,11,0,4.254697608956,52.0780749136373,246,15.0
HLT1202,8,12,0,4.25525747672709,52.0781925118133,247,15.0
HLT1204,8,13,0,4.25979113764391,52.0801897119236,245,15.0
HLT1210,8,14,0,4.27215595707529,52.0851388195567,241,15.0
HLT0932,8,15,0,4.274044,52.086047,195,15.0
HLT0930,8,16,0,4.277596,52.087573,194,15.0
HLT1125,8,17,0,4.27800489877421,52.0875793139329,193,15.0
HLT1113,8,18,0,4.27959798558544,52.0843315815511,224,15.0
HLT1112,8,19,0,4.27906386319042,52.0837158898949,223,15.0
HLT1110,8,20,0,4.276644447142,52.0820934275228,225,15.0
HLT1111,8,21,0,4.27705199663484,52.0820482331792,237,9.0
HLT1117,8,22,0,4.28699681366676,52.0852006860692,238,15.0
HLT1124,8,23,0,4.29223345216926,52.0848907024605,239,9.0
HLT0515,8,24,0,4.301436,52.087085,217,15.0
HLT2401,8,25,0,4.31645272209252,52.0848837193078,160,9.0
HLT0504,9,1,0,4.30265277689089,52.0933089689487,159,15.0
HLT0503,9,2,0,4.30207935405249,52.0939709414044,158,15.0
HLT0605,9,3,0,4.30115079503412,52.0946637597382,157,9.0
HLT0603,9,4,0,4.29987278824698,52.0973919192484,155,15.0
HLT0604,9,5,0,4.3000957481723,52.0974605468231,156,15.0
HLT0309,9,6,0,4.306603,52.10937,165,15.0
HLT0310,9,7,0,4.30846406104529,52.108784020229,164,15.0
HLT0727,9,8,0,4.28913714381468,52.1072879836596,176,9.0
HLT0726,9,9,0,4.28868138576308,52.1070809777064,175,15.0
HLT0725,9,10,0,4.28639333811982,52.104617517952,177,15.0
HLT0724,9,11,0,4.28629427503056,52.1040868685722,179,15.0
HLT0734,9,12,0,4.28310135961231,52.1014730771013,178,16.0
HLT0904,9,13,0,4.28151634258156,52.0991939850492,204,15.0
HLT0905,9,14,0,4.28133152309854,52.0989761989589,203,15.0
HLT0911,9,15,0,4.27817729560765,52.0954738560172,202,15.0
HLT0910,9,16,0,4.2779008915119,52.0953394429413,201,15.0
HLT0730,9,17,0,4.26678963953563,52.0928095335104,206,9.0
HLT0808,9,18,0,4.26232924694836,52.0903021773036,210,15.0
HLT0804,9,19,0,4.257331,52.089753,208,9.0
HLT0803,9,20,0,4.258315,52.090104,209,15.0
HLT0807,9,21,0,4.26229,52.090439,207,9.0
HLT0731,9,22,0,4.26831401662161,52.0938865902528,212,15.0
HLT0732,9,23,0,4.270283,52.096457,205,15.0
HLT0732,9,24,0,4.270283,52.096457,213,15.0
HLT0718,9,25,0,4.27373983210292,52.1009544842491,214,15.0
HLT0511,9,26,0,4.305544,52.089765,219,15.0
HLT7120,10,1,0,4.352534,52.066961,23,9.0
HLT3844,11,1,0,4.3120325933739,52.0582038775979,101,9.0
HLT3439,11,2,0,4.28087620553163,52.0512774337604,316,9.0
HLT3410,11,3,0,4.27510786782432,52.0533970975609,363,15.0
HLT3202,11,4,0,4.26084791879404,52.0622208895183,181,15.0
HLT1924,11,5,0,4.25792464337325,52.063676852156,182,15.0
HLT1914,11,6,0,4.25332837593685,52.0649013007184,183,9.0
HLT1913,11,7,0,4.25237651264599,52.0641480614418,188,15.0
HLT1808,11,8,0,4.24740593582614,52.0613182814916,286,15.0
HLT1809,11,9,0,4.24703740239513,52.0612914415407,287,15.0
HLT1828,11,10,0,4.24795344050782,52.059436250326,285,15.0
HLT1829,11,11,0,4.24783772247889,52.059305178619,288,9.0
HLS0136,11,12,0,4.253607,52.051902,292,15.0
HLS0230,11,13,0,4.248576,52.048473,293,15.0
HLS0165,11,14,0,4.240985,52.043186,298,15.0
HLS0212,11,15,0,4.235364,52.039536,295,15.0
HLS0213,11,16,0,4.236315,52.039977,296,9.0
HLS0166,11,17,0,4.242597,52.043984,294,15.0
HLS0231,11,18,0,4.249571,52.048914,299,15.0
HLS0137,11,19,0,4.254675,52.052307,300,15.0
HLT1717,11,20,0,4.25868285890681,52.0551439362332,301,9.0
HLT1721,11,21,0,4.26193342693348,52.0570853492844,303,15.0
HLT1719,11,22,0,4.26153361671092,52.0570438914836,304,9.0
HLT1718,11,23,0,4.25740910117965,52.0545174488491,302,9.0
HLT3409,11,24,0,4.27420511612319,52.0536654418527,362,15.0
HLT3436,11,25,0,4.27935778947973,52.0491489091486,318,15.0
HLT3437,11,26,0,4.27931534507729,52.0496709143165,319,15.0
HLT3601,11,27,0,4.2847159887493,52.048140641604,315,15.0
HLS0203,12,1,0,4.301737,52.018755,32,15.0
HLS0199,12,2,0,4.296792,52.020822,33,15.0
HLS0162,12,3,0,4.293806,52.023167,34,15.0
HLS0195,12,4,0,4.289974,52.026727,35,15.0
HLS0304,12,5,0,4.281466,52.02547,59,9.0
HLS0305,12,6,0,4.280727,52.025301,60,9.0
HLS0309,12,7,0,4.274822,52.02369,58,9.0
HLS0307,12,8,0,4.269523,52.022319,56,9.0
HLS0308,12,9,0,4.269222,52.022127,57,9.0
HLS0244,12,10,0,4.261825,52.019045,508,16.0
HLS0246,12,11,0,4.254327,52.014803,510,9.0
HLS0245,12,12,0,4.254182,52.014756,509,9.0
HLS0240,12,13,0,4.220332,52.008933,519,9.0
HLS0241,12,14,0,4.220361,52.008943,518,9.0
HLS0238,12,15,0,4.223653,52.006144,520,9.0
HLS0239,12,16,0,4.223801,52.006595,517,9.0
HLS0243,12,17,0,4.221426,52.003281,516,9.0
HLS0286,12,18,0,4.214495,51.998745,521,9.0
HLS0285,12,19,0,4.21452,51.998916,515,9.0
HLS0281,12,20,0,4.209037,51.999203,522,9.0
HLS0282,12,21,0,4.209049,51.999293,525,9.0
HLS0284,12,22,0,4.207424,52.00129,524,9.0
HLS0283,12,23,0,4.206886,52.001815,523,9.0
HLS0290,12,24,0,4.206525,51.996148,514,9.0
HLS0289,12,25,0,4.206266,51.99602,526,9.0
HLS0288,12,26,0,4.202326,51.993041,513,9.0
HLS0287,12,27,0,4.20289,51.992076,527,9.0
HLS0294,12,28,0,4.205584,51.98875,528,9.0
HLS0293,12,29,0,4.206109,51.988719,529,9.0
HLS0292,12,30,0,4.219524,51.991307,512,9.0
HLS0291,12,31,0,4.218898,51.991301,511,9.0
HLS0325,12,32,0,4.319169,52.010528,551,9.0
HLS0324,12,33,0,4.31931,52.010718,550,9.0
HLT3905,13,1,0,4.33705246394757,52.0689586013162,55,15.0
HLT1911,14,1,0,4.25169263633927,52.0650468266869,184,15.0
HLT1907,14,2,0,4.24784825566121,52.0668517449488,185,15.0
HLT1306,14,3,0,4.2465174891641,52.0745400668295,250,15.0
HLT1307,14,4,0,4.25140470872696,52.0765455599332,249,15.0
HLT1308,14,5,0,4.2494000148956,52.0758939817389,248,9.0
HLT1305,14,6,0,4.24535029567165,52.0742207720985,251,9.0
HLT1408,14,7,0,4.24097381784305,52.0715910519634,263,28.0
HLT1406,14,8,0,4.23667656912648,52.0698108687924,262,28.0
HLT1403,14,9,0,4.23218187382161,52.0681388537322,258,15.0
HLT1508,14,10,0,4.22357280945134,52.0668077938643,252,9.0
HLT1506,14,11,0,4.22275324695712,52.06862350349,253,9.0
HLT1504,14,12,0,4.22262956598752,52.0687621457293,255,9.0
HLT1502,14,13,0,4.2180835140604,52.066462482348,254,15.0
HLT1516,14,14,0,4.22413015587448,52.0655872066853,256,15.0
HLT1426,14,15,0,4.22602396063551,52.0632317860165,268,15.0
HLT1873,14,16,0,4.22606296129191,52.0585112299475,269,15.0
HLT1835,14,17,0,4.22786206254449,52.0570660144044,271,15.0
HLT1834,14,18,0,4.22801370012659,52.0575349570347,272,15.0
HLT1872,14,19,0,4.22662194525206,52.0583088276514,270,15.0
HLT1425,14,20,0,4.22654154604364,52.0631085093536,267,15.0
HLT1514,14,21,0,4.22480085871072,52.0662687756448,257,15.0
HLT1404,14,22,0,4.23209838799404,52.0683856675575,259,9.0
HLT1411,14,23,0,4.23555543563438,52.0666292135708,261,15.0
HLT1908,14,24,0,4.24806906684069,52.0662887519574,186,15.0
HLT3843,15,1,0,4.31227534198531,52.0580301651399,102,15.0
HLT3629,15,2,0,4.3069375086602,52.05557647248,340,9.0
HLS0180,15,3,0,4.29642,52.054023,312,9.0
HLS0134,15,4,0,4.298853,52.051124,314,15.0
HLT4015,15,5,0,4.285574,52.040322,49,15.0
HLT4016,15,6,0,4.28561,52.040044,50,15.0
HLS0184,15,7,0,4.283969,52.034491,26,15.0
HLS0156,15,8,0,4.286533,52.031549,36,15.0
HLS0185,15,9,0,4.284155,52.03461,37,15.0
HLT3412,15,10,0,4.26868762699302,52.0475936956631,323,15.0
HLT3411,15,11,0,4.26869833451072,52.0477124666053,322,15.0
HLT3323,15,12,0,4.26385473215324,52.0453663001048,324,15.0
HLT3321,15,13,0,4.26096666202824,52.0435738241702,327,15.0
HLT3320,15,14,0,4.25955067643816,52.0429242712834,326,15.0
HLT3319,15,15,0,4.25645385688362,52.0411331030516,330,9.0
HLT3318,15,16,0,4.25564423852357,52.0405391486485,331,15.0
HLT3340,15,17,0,4.2660258276495,52.033319918307,39,9.0
HLT3357,15,18,0,4.26051893417767,52.0305256626575,41,15.0
HLT3339,15,19,0,4.26120043377742,52.0309099898917,42,15.0
HLT3371,15,20,0,4.267006,52.033243,40,9.0
HLT3341,15,21,0,4.26740594541066,52.0337477588673,43,15.0
HLT3343,15,22,0,4.271386624325,52.0360149317233,38,9.0
HLT3342,15,23,0,4.27168317229995,52.0359325997125,44,15.0
HLT3612,15,24,0,4.29001010596668,52.0444938985215,45,15.0
HLT3613,15,25,0,4.29118082368249,52.0440387053657,46,15.0
HLT3628,15,26,0,4.30970802487795,52.0549794250182,339,15.0
HLT7119,16,1,0,4.352312,52.067093,22,15.0
HLS0318,17,1,0,4.375723,52.014066,391,9.0
HLS0040,17,2,0,4.374017,52.015444,393,9.0
HLS0374,17,3,0,4.379545,52.017739,394,9.0
HLS0038,17,4,0,4.374033,52.015354,392,9.0
HLS0319,17,5,0,4.375749,52.014192,390,9.0
HLS0052,17,6,0,4.378021,52.012953,389,16.0
HLS0056,17,7,0,4.360054,51.987746,454,9.0
HLS0057,17,8,0,4.360179,51.987369,455,9.0
HLS0041,17,9,0,4.361708,51.985477,456,16.0
HLS0045,17,10,0,4.362172,51.983656,457,16.0
HLS0093,17,11,0,4.357517,51.982231,458,9.0
HLS0094,17,12,0,4.356862,51.982199,459,9.0
HLS0356,17,13,0,4.380181,51.991353,476,9.0
HLS0355,17,14,0,4.380148,51.991551,477,16.0
HLS0317,17,15,0,4.385711,51.989513,473,9.0
HLS0357,17,16,0,4.381908,51.989013,475,9.0
HLS0358,17,17,0,4.382124,51.988485,474,9.0
HLS0391,17,18,0,4.37762,51.984842,437,9.0
HLS0392,17,19,0,4.377639,51.984617,438,9.0
HLS0393,17,20,0,4.379791,51.981498,439,9.0
HLS0394,17,21,0,4.379823,51.981382,440,9.0
HLS0395,17,22,0,4.383842,51.976113,441,9.0
HLS0396,17,23,0,4.383769,51.976121,442,9.0
HLS0345,17,24,0,4.376815,51.99599,479,9.0
HLS0344,17,25,0,4.376178,51.996506,478,16.0
HLS0347,17,26,0,4.374078,51.999193,481,9.0
HLS0346,17,27,0,4.373804,51.999703,480,16.0
HLS0016,17,28,0,4.372437,52.001552,484,16.0
HLS0087,17,29,0,4.372758,52.007335,425,9.0
HLS0088,17,30,0,4.373822,52.007308,424,9.0
HLS0076,17,31,0,4.379615,52.006827,422,9.0
HLS0075,17,32,0,4.379677,52.006684,423,9.0
HLS0084,17,33,0,4.375897,52.010867,388,9.0
HLS0083,18,1,0,4.375616,52.011062,384,9.0
HLS0028,18,2,0,4.371574,52.008825,427,9.0
HLS0015,18,3,0,4.372303,52.002351,482,9.0
HLS0017,18,4,0,4.372133,52.002143,483,9.0
HLS0099,18,5,0,4.37723,52.002798,434,9.0
HLS0085,18,6,0,4.380008,52.003595,435,9.0
HLS0086,18,7,0,4.38056,52.003671,436,9.0
HLS0098,18,8,0,4.3772,52.002833,433,9.0
HLS0100,18,9,0,4.37757,52.001282,430,16.0
HLS0079,18,10,0,4.379873,51.99793,431,9.0
HLS0080,18,11,0,4.38012,51.99796,432,9.0
HLS0029,18,12,0,4.37171,52.009231,426,9.0
HLS0077,18,13,0,4.363953,52.013407,381,9.0
HLS0030,18,14,0,4.36204,52.012356,382,9.0
HLS0031,18,15,0,4.361675,52.01238,383,9.0
HLS0078,18,16,0,4.36423,52.013409,380,9.0
HLS0025,18,17,0,4.370789,52.0145,378,9.0
HLS0024,18,18,0,4.370819,52.014464,379,9.0
HLS0022,18,19,0,4.365948,52.015365,377,9.0
HLS0023,18,20,0,4.365037,52.016346,376,9.0
HLS0070,18,21,0,4.361901,52.019034,374,9.0
HLS0069,18,22,0,4.361957,52.019169,375,9.0
HLS0047,18,23,0,4.359237,52.020853,372,9.0
HLS0048,18,24,0,4.359241,52.020709,371,9.0
HLS0013,18,25,0,4.355605,52.020408,373,16.0
HLS0130,18,26,0,4.362162,52.028034,5,9.0
HLS0218,18,27,0,4.367013,52.031941,7,15.0
HLS0219,18,28,0,4.366838,52.031948,6,15.0
HLS0131,18,29,0,4.362007,52.02779,4,15.0
HLS0036,19,1,0,4.346871,52.000637,413,9.0
HLS0115,19,2,0,4.342894,52.001312,414,9.0
HLS0114,19,3,0,4.342905,52.001455,415,9.0
HLS0112,19,4,0,4.344381,52.002502,417,9.0
HLS0113,19,5,0,4.344512,52.002503,416,9.0
HLS0064,19,6,0,4.345462,52.004238,418,9.0
HLS0065,19,7,0,4.34537,52.004426,419,9.0
HLS0009,19,8,0,4.332541,51.999997,542,9.0
HLS0010,19,9,0,4.332602,51.99988,557,9.0
HLS0382,19,10,0,4.32994,51.999137,543,9.0
HLS0096,19,11,0,4.333998,51.997466,445,9.0
HLS0097,19,12,0,4.334276,51.997432,446,9.0
HLS0092,19,13,0,4.339829,51.998453,443,9.0
HLS0091,19,14,0,4.340699,51.998631,444,9.0
HLS0063,19,15,0,4.333908,51.995712,447,16.0
HLS0072,19,16,0,4.334764,51.994021,467,9.0
HLS0071,19,17,0,4.33485,51.993465,468,9.0
HLS0035,19,18,0,4.337055,51.993161,470,9.0
HLS0105,19,19,0,4.339468,51.990252,471,9.0
NEW,19,20,0,4.339447,51.989874,472,9.0
HLS0021,19,21,0,4.343857,51.989976,465,9.0
HLS0020,19,22,0,4.343247,51.989899,466,9.0
HLS0034,19,23,0,4.336748,51.993248,469,9.0
HLS0384,19,24,0,4.322805,51.996646,545,9.0
HLS0383,19,25,0,4.322902,51.996863,544,9.0
HLS0323,19,26,0,4.320035,52.00045,546,9.0
HLS0385,19,27,0,4.319833,52.002804,548,9.0
HLS0322,19,28,0,4.319988,52.000585,547,9.0
HLS0321,19,29,0,4.324363,52.004615,396,9.0
HLS0320,19,30,0,4.324362,52.004669,395,9.0
HLS0386,19,31,0,4.320165,52.00295,549,9.0
HLS0335,19,32,0,4.321908,52.007443,398,9.0
HLS0334,19,33,0,4.322048,52.007669,397,9.0
HLS0081,19,34,0,4.333382,52.00946,399,9.0
HLS0082,19,35,0,4.333836,52.00995,400,9.0
HLS0376,19,36,0,4.334537,52.012994,401,9.0
HLS0102,19,37,0,4.338314,52.009675,403,9.0
HLS0103,19,38,0,4.338342,52.009747,402,9.0
HLS0377,19,39,0,4.336646,52.014964,421,9.0
HLT3819,20,1,0,4.32137820675742,52.0587886410883,115,15.0
HLT3820,20,2,0,4.32176434430744,52.0580731595153,112,15.0
HLT3834,20,3,0,4.32384185127498,52.0557310434146,114,15.0
HLT3833,20,4,0,4.32339259232234,52.0557150313279,113,9.0
HLT3832,20,5,0,4.31718163910084,52.0530424479811,336,15.0
HLT3831,20,6,0,4.31707574907799,52.0528976293673,335,15.0
HLT3829,20,7,0,4.3130338564257,52.0519980239806,338,15.0
HLT3830,20,8,0,4.31314795195388,52.0521382111461,337,15.0
HLS0135,20,9,0,4.298769,52.051564,313,15.0
HLS0181,20,10,0,4.296006,52.054864,307,9.0
HLS0216,20,11,0,4.29354,52.057933,311,9.0
HLS0209,20,12,0,4.293086,52.059769,349,9.0
HLS0160,20,13,0,4.297795,52.061056,352,15.0
HLS0145,20,14,0,4.300864,52.062576,353,28.0
HLT3858,20,15,0,4.31476386024955,52.0647737440185,103,15.0
HLT3857,20,16,0,4.31534220608393,52.0650114218305,104,15.0
HLT3859,20,17,0,4.31862063254475,52.0667390942887,106,15.0
HLT3847,20,18,0,4.3226077914308,52.068526848567,107,54.0
HLT3908,21,1,0,4.340601,52.067071,25,9.0
HLS0248,22,1,0,4.273006,51.939087,556,16.0
HLS0250,22,2,0,4.275623,51.935589,554,9.0
HLS0251,22,3,0,4.275786,51.935455,555,9.0
HLS0255,22,4,0,4.275285,51.93279,553,16.0
HLS0252,22,5,0,4.270345,51.932617,564,9.0
HLS0253,22,6,0,4.270303,51.932545,552,9.0
HLS0256,22,7,0,4.27017,51.92973,562,9.0
HLS0257,22,8,0,4.270272,51.929695,563,9.0
HLS0261,22,9,0,4.272194,51.925087,558,9.0
HLS0259,22,10,0,4.272048,51.924948,560,9.0
HLS0260,22,11,0,4.272119,51.92502,559,9.0
HLS0258,22,12,0,4.272159,51.925147,561,9.0
HLS0327,22,13,0,4.245703,51.974161,541,9.0
HLS0328,22,14,0,4.245839,51.973965,540,9.0
HLS0122,22,15,0,4.245231,51.977276,539,9.0
HLS0121,22,16,0,4.2457,51.977721,538,9.0
HLS0123,22,17,0,4.250102,51.978635,536,9.0
HLS0359,22,18,0,4.250625,51.978676,537,9.0
HLS0120,22,19,0,4.254045,51.975231,534,9.0
HLS0119,22,20,0,4.25415,51.975133,535,9.0
HLS0227,23,1,0,4.169648,51.993139,530,9.0
HLS0225,23,2,0,4.173184,51.997544,531,9.0
HLS0224,23,3,0,4.172801,51.997153,532,9.0
HLS0226,23,4,0,4.169892,51.993824,533,9.0
HLS0237,23,5,0,4.157834,52.001825,503,16.0
HLS0233,23,6,0,4.160197,51.999548,502,9.0
HLS0234,23,7,0,4.160418,51.99947,504,9.0
HLS0232,23,8,0,4.164353,52.000419,501,9.0
HLS0232,23,9,0,4.164353,52.000419,505,9.0
HLS0222,23,10,0,4.170661,52.001976,500,9.0
HLS0223,23,11,0,4.170941,52.001853,506,9.0
HLS0229,23,12,0,4.169036,52.00604,507,9.0
HLS0228,23,13,0,4.167944,52.00709,499,9.0
HLS0267,23,14,0,4.167514,52.021279,498,9.0
HLS0263,23,15,0,4.170375,52.023241,497,9.0
HLS0274,23,16,0,4.173231,52.026471,496,9.0
HLS0264,23,17,0,4.177758,52.02934,495,9.0
HLS0422,23,18,0,4.179956,52.028895,493,9.0
HLS0276,23,19,0,4.184063,52.02411,492,9.0
HLS0277,23,20,0,4.184529,52.023558,491,9.0
HLS0423,23,21,0,4.180755,52.028427,494,9.0
HLS0278,23,22,0,4.180218,52.032161,490,9.0
HLS0279,23,23,0,4.180531,52.032425,489,9.0
HLS0270,23,24,0,4.190327,52.038898,487,9.0
HLS0271,23,25,0,4.190618,52.03891,488,9.0
HLS0268,23,26,0,4.198669,52.04256,486,16.0
HLS0272,23,27,0,4.204602,52.044759,485,28.0
HLS0196,23,28,0,4.209726,52.04615,277,15.0
HLS0197,23,29,0,4.209976,52.046062,276,15.0
HLS0190,23,30,0,4.221448,52.0489,275,9.0
HLS0191,23,31,0,4.222247,52.049025,278,15.0
HLS0148,24,1,0,4.337889,52.077599,97,9.0
HLS0315,24,2,0,4.334246,52.080542,98,9.0
HLS0158,24,3,0,4.331895,52.081878,124,15.0
HLT2631,24,4,0,4.33006987364627,52.0830736144388,120,15.0
HLT2632,24,5,0,4.33092356249137,52.0834327104532,121,15.0
HLT2633,24,6,0,4.33298454463528,52.0844643197803,118,15.0
HLT2634,24,7,0,4.33328306724958,52.0844686259132,119,15.0
HLT2636,24,8,0,4.33575583046536,52.0855605236657,80,15.0
HLT2635,24,9,0,4.33584919834467,52.085735494864,85,15.0
HLT2637,24,10,0,4.33684134900341,52.0865157166829,100,15.0
HLS0182,24,11,0,4.335973,52.088369,76,9.0
HLS0129,24,12,0,4.339957,52.090202,65,15.0
HLS0183,24,13,0,4.333882,52.087325,66,9.0
HLS0125,24,14,0,4.328673,52.084834,67,9.0
HLS0124,24,15,0,4.329035,52.084945,75,9.0
