ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLS0258,41,1,1,4.272159,51.925147,561,13.0
HLS0027,41,2,1,4.352697,52.023322,368,13.0
HLS0032,41,3,1,4.34982,52.019171,366,21.0
HLS0026,41,4,1,4.35255,52.023356,367,13.0
HLS0360,41,5,1,4.321719,52.088295,630,13.0
HLT2510,41,6,1,4.34790588821244,52.086906575114,647,20.0
HLT0714,41,7,1,4.2767961160547,52.104092290617,610,20.0
HLS0154,42,1,1,4.301586,52.069495,355,13.0
HLT0943,42,2,1,4.272585,52.094842,678,13.0
HLT2910,42,3,1,4.30018187767599,52.0696457209712,357,20.0
HLT3842,42,4,1,4.312078,52.05592,701,13.0
HLS0153,42,5,1,4.30153,52.069387,354,13.0
HLS0145,42,6,1,4.300864,52.062576,353,35.0
HLS0159,42,7,1,4.297677,52.061091,351,20.0
HLS0038,42,8,1,4.374033,52.015354,392,13.0
HLT2813,43,1,1,4.31733790239615,52.0830528043866,628,35.0
HLS0422,43,2,1,4.179956,52.028895,493,13.0
HLT3364,43,3,1,4.25748128377907,52.0318343850798,662,13.0
HLT3363,43,4,1,4.25706572185834,52.0317204523385,663,13.0
HLT3323,43,5,1,4.26385473215324,52.0453663001048,324,20.0
HLS0278,44,1,1,4.180218,52.032161,490,13.0
HLS0325,44,2,1,4.319169,52.010528,551,13.0
HLS0244,44,3,1,4.261825,52.019045,508,21.0
HLS0065,44,4,1,4.34537,52.004426,419,13.0
HLT9808,44,5,1,4.38478960112798,52.0516461486911,576,20.0
HLT9807,44,6,1,4.38469074290434,52.051503285978,577,20.0
HLS0240,44,7,1,4.220332,52.008933,519,13.0
HLT0716,45,1,1,4.27392447645498,52.1015287836448,600,20.0
HLS0355,45,2,1,4.380148,51.991551,477,21.0
HLT0506,45,3,1,4.30794017014534,52.0947297501334,619,13.0
HLT3821,45,4,1,4.32217594235125,52.0587695020662,696,20.0
HLT0520,45,5,1,4.31229599981853,52.0893832521457,623,20.0
HLS0289,46,1,1,4.206266,51.99602,526,13.0
HLS0276,46,2,1,4.184063,52.02411,492,13.0
HLT3358,46,3,1,4.25392120665028,52.0349639608496,661,20.0
HLS0264,46,4,1,4.177758,52.02934,495,13.0
HLS0059,46,5,1,4.347036,51.983478,462,13.0
HLT5946,46,6,1,4.36299352100497,52.0354353322419,585,20.0
HLT3823,47,1,1,4.32652077388306,52.0614648822821,694,21.0
HLT0939,47,2,1,4.285295,52.095492,673,20.0
HLS0395,47,3,1,4.383842,51.976113,441,13.0
HLS0113,47,4,1,4.344512,52.002503,416,13.0
HLS0064,47,5,1,4.345462,52.004238,418,13.0
HLS0112,47,6,1,4.344381,52.002502,417,13.0
HLS0287,47,7,1,4.20289,51.992076,527,13.0
HLT3822,47,8,1,4.32265214318721,52.0588305620621,697,20.0
HLT0722,48,1,1,4.27932271109937,52.1016326303442,599,13.0
HLS0019,48,2,1,4.355293,52.024477,370,13.0
HLT2652,48,3,1,4.34268327576853,52.0843570138628,652,20.0
HLT5936,48,4,1,4.35280559065153,52.048052673653,594,20.0
HLT9586,48,5,1,4.40541711124662,52.068787764524,567,20.0
HLS0168,49,1,1,4.352741,52.047906,595,20.0
HLS0041,49,2,1,4.361708,51.985477,456,21.0
HLT0723,49,3,1,4.27914374915143,52.1019367627641,598,13.0
