ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLS0132,31,6,0,4.410286,52.065791,19,13.0
HLS0215,31,7,0,4.406224,52.06813,21,20.0
HLS0214,31,8,0,4.406458,52.068105,20,20.0
HLS0138,31,9,0,4.376993,52.050768,1,20.0
HLS0139,31,10,0,4.377239,52.05086,13,20.0
HLS0140,31,11,0,4.370949,52.046627,2,20.0
HLS0141,31,12,0,4.371153,52.046673,12,20.0
HLS0172,31,13,0,4.3647,52.043238,3,20.0
HLS0126,31,14,0,4.375093,52.035507,9,13.0
HLS0336,31,15,0,4.383181,52.032287,10,13.0
HLS0337,31,16,0,4.383063,52.032376,11,13.0
HLS0127,31,17,0,4.374758,52.035513,8,20.0
HLS0218,31,18,0,4.367013,52.031941,7,20.0
HLS0219,31,19,0,4.366838,52.031948,6,20.0
HLS0131,31,20,0,4.362007,52.02779,4,20.0
HLS0363,32,1,0,4.329667,52.09216,74,13.0
HLS0363,32,2,0,4.329667,52.09216,154,13.0
HLT0437,32,3,0,4.319583,52.089741,128,13.0
HLT0416,32,4,0,4.32193029175675,52.1001790236594,135,20.0
HLT0415,32,5,0,4.32156599743908,52.1001717034707,152,20.0
HLT0404,32,6,0,4.31796413410107,52.1035931062374,136,20.0
HLT0310,32,7,0,4.30846406104529,52.108784020229,164,20.0
HLT0309,32,8,0,4.306603,52.10937,165,20.0
HLT0218,32,9,0,4.28741505902821,52.1121333071707,171,20.0
HLT0217,32,10,0,4.28726571567318,52.1121945199754,172,20.0
HLT0229,32,11,0,4.284011,52.112047,173,20.0
HLT0205,32,12,0,4.28368444242148,52.1120294402802,174,20.0
HLT0219,32,13,0,4.287317,52.109992,170,20.0
HLT0727,32,14,0,4.28913714381468,52.1072879836596,176,13.0
HLT0726,32,15,0,4.28868138576308,52.1070809777064,175,20.0
HLT0725,32,16,0,4.28639333811982,52.104617517952,177,20.0
HLT0724,32,17,0,4.28629427503056,52.1040868685722,179,20.0
HLT0734,32,18,0,4.28310135961231,52.1014730771013,178,21.0
HLT0904,32,19,0,4.28151634258156,52.0991939850492,204,20.0
HLT0905,32,20,0,4.28133152309854,52.0989761989589,203,20.0
HLT0440,33,1,0,4.330286,52.094367,133,13.0
HLT0431,33,2,0,4.326403,52.096265,134,20.0
HLT0430,33,3,0,4.326409,52.096022,153,20.0
HLS0368,33,4,0,4.346273,52.099103,72,20.0
HLS0364,33,5,0,4.334929,52.094274,73,13.0
HLT2633,33,6,0,4.33298454463528,52.0844643197803,118,20.0
HLT2634,33,7,0,4.33328306724958,52.0844686259132,119,20.0
HLT2636,33,8,0,4.33575583046536,52.0855605236657,80,20.0
HLT2635,33,9,0,4.33584919834467,52.085735494864,85,20.0
HLT2638,33,10,0,4.33736218862579,52.0859212517317,122,20.0
HLT2650,33,11,0,4.33930181540872,52.0842494031283,123,20.0
HLT2649,33,12,0,4.33931637114307,52.0843828889647,99,20.0
HLT2637,33,13,0,4.33684134900341,52.0865157166829,100,20.0
HLS0182,33,14,0,4.335973,52.088369,76,13.0
HLS0129,33,15,0,4.339957,52.090202,65,20.0
HLS0128,33,16,0,4.34088,52.090669,77,20.0
HLS0183,33,17,0,4.333882,52.087325,66,13.0
HLS0124,33,18,0,4.329035,52.084945,75,13.0
HLS0125,33,19,0,4.328673,52.084834,67,13.0
HLS0157,33,20,0,4.332999,52.081448,94,20.0
HLS0147,33,21,0,4.337596,52.077642,96,20.0
HLS0083,34,1,0,4.375616,52.011062,384,13.0
HLS0084,34,2,0,4.375897,52.010867,388,13.0
HLS0052,34,3,0,4.378021,52.012953,389,21.0
HLS0318,34,4,0,4.375723,52.014066,391,13.0
HLS0319,34,5,0,4.375749,52.014192,390,13.0
