Route,ID_MAXIMO,Order,Name,Dova_code,Night_shift,longitude,latitude,ID
REI-N117,HLT2932,20,De heemstraat 168,NL:Q:32002932,1,4.29803447053404,52.0661873862651,962
REI-N117,HLT2911,21,Hobbemaplein 8,NL:Q:32002911,1,4.2978166457898,52.0669871709204,963
REI-N117,HLT2912,22,Hobbemaplein 8,NL:Q:32002912,1,4.29813618717973,52.0671015869102,964
REI-N117,HLT2908,23,De heemstraat 14,NL:Q:32002908,1,4.29589548751943,52.0680768036764,965
REI-N117,HLT2908,24,De heemstraat 14,NL:Q:32002908,1,4.29589548751943,52.0680768036764,966
REI-N118,HLT2935,1,Delftselaan/Herman Costerstraat,NL:Q:32002935,1,4.29411872081483,52.0685061712753,967
REI-N118,HLT2934,2,De heemstraat 198,NL:Q:32002934,1,4.294348900516,52.0696516803254,968
REI-N118,HLT2822,3,Lijnbaan 96,NL:Q:32002822,1,4.29962456273991,52.0726116890562,969
REI-N118,HLT2822,4,Lijnbaan 96,NL:Q:32002822,1,4.29962456273991,52.0726116890562,970
REI-N118,HLT2820,5,Lijnbaan 96,NL:Q:32002820,1,4.29920311596587,52.0732866648799,971
REI-N118,HLT2820,6,Lijnbaan 96,NL:Q:32002820,1,4.29920311596587,52.0732866648799,972
REI-N118,HLT2821,7,Prinsengracht 64,NL:Q:32002821,1,4.30313565251386,52.0735136267444,973
REI-N118,HLT2875,8,Prinsengracht 64,NL:Q:32002875,1,4.30385727528728,52.0735100182807,974
REI-N118,HLT2824,9,Prinsengracht 64,NL:Q:32002824,1,4.30357370717929,52.0736092257748,975
REI-N118,HLT2824,10,Prinsengracht 64,NL:Q:32002824,1,4.30357370717929,52.0736092257748,976
REI-N118,HLT2823,11,Prinsengracht 64,NL:Q:32002823,1,4.30461894534549,52.0738405531036,977
REI-N118,HLT2823,12,Prinsengracht 64,NL:Q:32002823,1,4.30461894534549,52.0738405531036,978
REI-N118,HLT2818,13,Gravenstraat/Achterom,NL:Q:32002818,1,4.30943079705871,52.0781938015112,979
REI-N118,HLT2819,14,Gravenstraat/Achterom,NL:Q:32002819,1,4.30880789899222,52.0778470978756,980
REI-N118,HLT2828,15,Prinsengracht 19,NL:Q:32002828,1,4.30742433823409,52.0750057343175,981
REI-N118,HLT2828,16,Prinsengracht 19,NL:Q:32002828,1,4.30742433823409,52.0750057343175,982
REI-N118,HLT2826,17,Brouwersgracht 11,NL:Q:32002826,1,4.30533818485168,52.073735331654,983
REI-N118,HLT2825,18,Brouwersgracht 11,NL:Q:32002825,1,4.30580331593658,52.0730302725327,984
REI-N118,HLT2917,19,Hobbemastraat 42D,NL:Q:32002917,1,4.30732470016771,52.0703067384793,985
REI-N118,HLT2918,20,Hobbemastraat 42D,NL:Q:32002918,1,4.30696997485257,52.0702800558138,986
REI-N118,HLT2916,21,Paletplein 84,NL:Q:32002916,1,4.30250206144108,52.0687964216708,987
REI-N118,HLT2915,22,Paletplein 84,NL:Q:32002915,1,4.30293087196675,52.0688248192272,988
REI-N119,HLT3213,1,Escamplaan 106,NL:Q:32003213,1,4.27025394396136,52.0620242486526,989
REI-N119,HLT3213,2,Escamplaan 106,NL:Q:32003213,1,4.27025394396136,52.0620242486526,990
REI-N119,HLT3214,3,Escamplaan 106,NL:Q:32003214,1,4.27075592073027,52.0621872123039,991
REI-N119,HLT3214,4,Escamplaan 106,NL:Q:32003214,1,4.27075592073027,52.0621872123039,992
REI-N119,HLT3109,5,Escamplaan 100,NL:Q:32003109,1,4.27735565499042,52.064685567035,993
REI-N119,HLT3109,6,Escamplaan 100,NL:Q:32003109,1,4.27735565499042,52.064685567035,994
REI-N119,HLT3110,7,Escamplaan 100,NL:Q:32003110,1,4.27679163721481,52.0646110365272,995
REI-N119,HLT3110,8,Escamplaan 100,NL:Q:32003110,1,4.27679163721481,52.0646110365272,996
REI-N119,HLT3003,9,Loosduinsekade 187,NL:Q:32003003,1,4.28528489466203,52.0709703839137,997
REI-N119,HLT3003,10,Loosduinsekade 187,NL:Q:32003003,1,4.28528489466203,52.0709703839137,998
REI-N119,HLT3004,11,Loosduinsekade 187,NL:Q:32003004,1,4.28629579374744,52.071145230252,999
REI-N119,HLT3004,12,Loosduinsekade 187,NL:Q:32003004,1,4.28629579374744,52.071145230252,1000
REI-N119,HLT2902,13,Tripstraat 101,NL:Q:32002902,1,4.29163895337862,52.0730381923441,1001
REI-N119,HLT2901,14,Tripstraat 101,NL:Q:32002901,1,4.29165485674974,52.0732868854276,1002
REI-N119,HLT2904,15,Loosduinsekade 79,NL:Q:32002904,1,4.29336264519704,52.0731220821988,1003
REI-N119,HLT2904,16,Loosduinsekade 79,NL:Q:32002904,1,4.29336264519704,52.0731220821988,1004
REI-N119,HLT2903,17,Loosduinsekade 79,NL:Q:32002903,1,4.29233610024431,52.0729876009843,1005
REI-N119,HLT2903,18,Loosduinsekade 79,NL:Q:32002903,1,4.29233610024431,52.0729876009843,1006
REI-N120,HLT2712,1,Weteringplein 17,NL:Q:32002712,1,4.32826349303679,52.0754389175972,1007
REI-N120,HLT2711,2,Weteringplein 17,NL:Q:32002711,1,4.32811077721346,52.0751539685896,1008
REI-N120,HLS0201,3,Bezuidenhoutseweg 67,NL:Q:42018102,1,4.326885,52.083326,1009
REI-N120,HLS0200,4,Prins Clauslaan 8,NL:Q:42018101,1,4.328519,52.082702,1010
REI-N120,HLT2872,5,Schedeldoekshaven 592,NL:Q:32002872,1,4.32403155918895,52.0793821712023,1011
REI-N120,HLT2872,6,Schedeldoekshaven 592,NL:Q:32002872,1,4.32403155918895,52.0793821712023,1012
REI-N120,HLT2872,7,Schedeldoekshaven 592,NL:Q:32002872,1,4.32403155918895,52.0793821712023,1013
REI-N120,HLT2872,8,Schedeldoekshaven 592,NL:Q:32002872,1,4.32403155918895,52.0793821712023,1014
REI-N120,HLT2871,9,Schedeldoekshaven 592,NL:Q:32002871,1,4.32325560403187,52.0791908978823,1015
REI-N120,HLT2871,10,Schedeldoekshaven 592,NL:Q:32002871,1,4.32325560403187,52.0791908978823,1016
REI-N120,HLT2928,11,Parallelweg 111,NL:Q:32002928,1,4.31475339727651,52.0659175674772,1017
REI-N120,HLT2928,12,Parallelweg 111,NL:Q:32002928,1,4.31475339727651,52.0659175674772,1018
REI-N120,HLT2927,13,Parallelweg 111,NL:Q:32002927,1,4.31493321099476,52.0662067081426,1019
REI-N120,HLT2927,14,Parallelweg 111,NL:Q:32002927,1,4.31493321099476,52.0662067081426,1020
REI-N120,HLT2924,15,Fruitweg 2,NL:Q:32002924,1,4.30938797801223,52.061490925532,1021
REI-N120,HLT2921,16,Fruitweg 2,NL:Q:32002921,1,4.3083905418252,52.0614889846544,1022
REI-N120,HLT2921,17,Fruitweg 2,NL:Q:32002921,1,4.3083905418252,52.0614889846544,1023
REI-N120,HLT2922,18,Fruitweg 2,NL:Q:32002922,1,4.30929550468393,52.0615763714944,1024
REI-N120,HLT2922,19,Fruitweg 2,NL:Q:32002922,1,4.30929550468393,52.0615763714944,1025
REI-N120,HLT2922,20,Fruitweg 2,NL:Q:32002922,1,4.30929550468393,52.0615763714944,1026
REI-N120,HLT2706,21,Rijswijkseweg 19,NL:Q:32002706,1,4.32437,52.071887,1027
REI-N120,HLT2706,22,Rijswijkseweg 19,NL:Q:32002706,1,4.32437,52.071887,1028
REI-N121,HLT2710,1,Rijswijkseweg 84,NL:Q:32012706,1,4.32539118864927,52.0708566604853,1029
REI-N121,HLT2709,2,Rijswijkseweg 155,NL:Q:32012706,1,4.32650293078902,52.0695560304559,1030
REI-N121,HLT3847,3,Waldorpstraat 80,NL:Q:32003847,1,4.3226077914308,52.068526848567,1031
REI-N121,HLT3846,4,Waldorpstraat 80,NL:Q:32003846,1,4.32281645693872,52.0687325197534,1032
REI-N121,HLT2708,5,Weteringkade 15,NL:Q:32002708,1,4.3250757524626,52.0731929598394,1033
REI-N121,HLT2707,6,Weteringkade 15,NL:Q:32002707,1,4.32451133450616,52.0732546151941,1034
REI-N121,HLT2715,7,Weteringkade 15,NL:Q:32002715,1,4.3233640371818,52.0724853827767,1035
REI-N121,HLT2705,8,Rijswijkseplein 42,NL:Q:32002705,1,4.324626,52.071548,1036
REI-N121,HLT2706,9,Rijswijkseplein 42,NL:Q:32002706,1,4.32437,52.071887,1037
REI-N121,HLT2604,10,Rijnstraat 8,NL:Q:32002604,1,4.32328502360524,52.0805050567251,1038
REI-N121,HLT2862,11,Kalvermarkt 34,NL:Q:32002862,1,4.31677521758497,52.0780949005159,1039
REI-N121,HLT2863,12,Kalvermarkt 34,NL:Q:32002863,1,4.31599193216493,52.0779682309886,1040
REI-N122,HLT3801,1,Rijswijkseweg 59,NL:Q:32003801,1,4.32774757388169,52.06822467169,1041
REI-N122,HLT3802,2,Rijswijkseweg 59,NL:Q:32003802,1,4.32794628056496,52.0679019649761,1042
REI-N122,HLT0311,3,Plesmanweg 20,NL:Q:32000311,1,4.30126124557253,52.1003604130588,1043
REI-N122,HLT0312,4,Plesmanweg 20,NL:Q:32000312,1,4.30148787975103,52.1007369246396,1044
REI-N122,HLT0305,5,Pompstationweg 7,NL:Q:32000305,1,4.30097423457466,52.1027728036548,1045
REI-N122,HLT0306,6,Pompstationweg 7,NL:Q:32000306,1,4.30138202257336,52.1031613720894,1046
REI-N122,HLT0227,7,DoorniksestraatPompstationweg,NL:Q:32000227,1,4.30066410479831,52.1072844019843,1047
REI-N122,HLT0228,8,DoorniksestraatPompstationweg,NL:Q:32000228,1,4.30122502827883,52.1067879367038,1048
REI-N122,HLT0703,9,Badhuiskade 4C,NL:Q:32000703,1,4.2771075162535,52.1079951946561,1049
REI-N122,HLT0702,10,Badhuiskade 4C,NL:Q:32000702,1,4.27720791645998,52.107691316095,1050
REI-N122,HLT0707,11,Gevers Deynootweg 59,NL:Q:32000707,1,4.28101729092274,52.111205161409,1051
REI-N122,HLT0706,12,Gevers Deynootweg 59,NL:Q:32000706,1,4.28074796560509,52.1111752787205,1052
REI-N122,HLT0749,13,Geversdeynootweg,NL:Q:32000749,1,4.28052594374643,52.1110008280486,1053
REI-N122,HLT0750,15,Geversdeynootweg,NL:Q:32000750,1,4.28083599550796,52.1110936227691,1054
REI-N122,HLT0202,15,Gevers Deynootweg 662,NL:Q:32000202,1,4.28362,52.113077,1055
REI-N122,HLT0204,16,Gevers Deynootweg 662,NL:Q:32000204,1,4.2838323827641,52.113566970972,1056
REI-N122,HLT0213,17,zwarte pad,NL:Q:32000213,1,4.28931,52.116806,1057
REI-N122,HLT0212,18,zwarte pad,NL:Q:32000212,1,4.289282,52.116761,1058
REI-N122,HLT0214,19,zwarte pad,NL:Q:32000214,1,4.289382,52.116843,1059
REI-N122,HLT0215,20,zwarte pad,NL:Q:32000215,1,4.28941,52.116897,1060
REI-N122,HLT0216,21,zwarte pad,NL:Q:32000216,1,4.289453,52.116942,1061
REI-N122,HLT0203,22,REI-POH Reinigen Abri (unit-230) en Hekwerk (unit-231),NA,1,4.288501,52.116663,1062
REI-N122,HLT0207,23,REI-POH Reinigen Abri (unit-230) en Hekwerk (unit-231),NL:Q:32000207,1,4.289232,52.115844,1063
REI-N122,HLT0211,24,Zwarte Pad,NL:Q:32000211,1,4.288233,52.11667,1064
REI-N123,HLT0801,1,Markenseplein 20,NL:Q:32000801,1,4.252349,52.08771,1065
REI-N123,HLT0809,2,Markenseplein 20,NL:Q:32000809,1,4.252376,52.087791,1066
REI-N123,HLT0802,3,Markenseplein 20,NL:Q:32000802,1,4.252527,52.088161,1067
REI-N123,HLT0811,4,Markenseplein 20,NL:Q:32000811,1,4.25237372954615,52.0877308302979,1068
REI-N123,HLT0805,5,Duivelandsestraat 7,NL:Q:32000805,1,4.255965,52.0861,1069
REI-N123,HLT0806,6,Duivelandsestraat 7,NL:Q:32000806,1,4.255624,52.086294,1070
REI-N123,HLT1302,7,Nieboerweg 202,NL:Q:32001302,1,4.2583029190032,52.0843329164547,1071
REI-N123,HLT1301,8,Nieboerweg 202,NL:Q:32001301,1,4.25747708767903,52.0850836547605,1072
REI-N123,HLT1205,9,Nieboerweg 241,NL:Q:32001205,1,4.26007817401344,52.0804137166609,1073
REI-N123,HLT1206,10,Nieboerweg 241,NL:Q:32001206,1,4.26041744342401,52.0802084221086,1074
REI-N123,HLT1211,11,Goudenregenstraat 170,NL:Q:32001211,1,4.26381920345304,52.0766044367726,1075
REI-N123,HLT1212,12,Goudenregenstraat 66,NL:Q:32001212,1,4.26414178534703,52.0764444199528,1076
REI-N123,HLT2007,13,Edisonstraat 145,NL:Q:32002007,1,4.27196717188878,52.0765475363912,1077
REI-N123,HLT2008,14,Edisonstraat 145,NL:Q:32002008,1,4.27228439332052,52.0764040219867,1078
REI-N123,HLT2015,15,Edisonstraat 5,NL:Q:32002015,1,4.27498,52.076007,1079
REI-N123,HLT2016,16,Edisonstraat 15,NL:Q:32002016,1,4.27552,52.076012,1080
REI-N123,HLT2104,17,Beeklaan 263,NL:Q:32002104,1,4.28003852588757,52.0754371575503,1081
REI-N123,HLT2103,18,Beeklaan 262,NL:Q:32002103,1,4.27994465741407,52.0756933546766,1082
REI-N123,HLT2107,19,Beeklaan 185A,NL:Q:32002107,1,4.28141979160522,52.0739696784526,1083
REI-N123,HLT2108,20,Beeklaan 151,NL:Q:32002108,1,4.28171420219583,52.0734483970242,1084
REI-N201,HLT9115,1,Gandhilaan 59 Delft,NL:Q:32009115,1,4.3503384386654,51.9807166048806,1085
REI-N201,HLT9117,2,Gandhilaan 59 Delft,NL:Q:32009117,1,4.34984114131405,51.9807282029349,1086
REI-N201,HLS0011,3,Gandhilaan 59 Delft,NL:Q:42000701,1,4.350254,51.980909,1087
REI-N201,HLT9114,4,Afrikalaan 160 Delft,NL:Q:32009114,1,4.34172475095003,51.9812835003891,1088
REI-N201,HLT9113,5,Afrikalaan 108 Delft,NL:Q:32009113,1,4.34185550161043,51.9805589184495,1089
REI-N201,HLT9112,6,Sadatweg 2 Delft,NL:Q:32009112,1,4.34386984598392,51.9844555740439,1090
REI-N201,HLT9111,7,Sadatweg 2 Delft,NL:Q:32009111,1,4.34340908642432,51.984492451082,1091
REI-N201,HLT9110,8,Buitenhofdreef/Van der SlootsingelDelft,NL:Q:32009110,1,4.3445546140956,51.9904382380822,1092
REI-N201,HLT9109,9,Buitenhofdreef/Van der Slootsingel Delft,NL:Q:32009109,1,4.34440678289589,51.989599417029,1093
REI-N201,HLT9108,10,Buitenhofdreef 17 Delft,NL:Q:32009108,1,4.34451576358489,51.9950159296487,1094
REI-N201,HLT9107,11,Buitenhofdreef 17 Delft,NL:Q:32009107,1,4.34438170807049,51.9951163875405,1095
REI-N201,HLT9136,12,Martinus Nijhofflaan/Aart van der Leeuw Delftlaan,NL:Q:32009136,1,4.34964855010991,51.9963181966809,1096
REI-N201,HLT9137,13,Martinus Nijhofflaan/Aart van der Leeuw Delftlaan,NL:Q:32009137,1,4.35095978841503,51.9964440182983,1097
REI-N201,HLT9104,14,Papsouwselaan 131 Delft,NL:Q:42003202,1,4.35476511156093,51.9992922928571,1098
REI-N201,HLT9103,15,Papsouwselaan 131 Delft,NL:Q:42003201,1,4.35471495962988,51.9988797312424,1099
REI-N201,HLS0388,16,Westlandseweg 51 Delft,NL:Q:42003902,1,4.354358,52.002464,1100
REI-N201,HLS0389,17,Westlandseweg 51 Delft,NL:Q:42003901,1,4.353549,52.002179,1101
REI-N201,HLS0389,18,Westlandseweg 51 Delft,NL:Q:42003901,1,4.353549,52.002179,1102
REI-N202,HLS0055,1,michiel de ruyterweg Delft,NL:Q:42003601,1,4.356705,51.992229,1103
REI-N202,HLS0390,2,michiel de ruyterweg Delft,NL:Q:42003602,1,4.356705,51.992229,1104
REI-N202,HLS0116,3,Zuidwal Delft,NL:Q:42007801,1,4.364431,52.008413,1105
REI-N202,HLS0117,4,Zuidwal Delft,NL:Q:42007802,1,4.363506,52.008108,1106
REI-N202,HLT9017,5,Westvest/Stationsplein Delft,NL:Q:32009017,1,4.35748072231318,52.0073405197168,1107
REI-N202,HLT9018,6,Westvest/Stationsplein Delft,NL:Q:32009018,1,4.35704690017701,52.0080730919735,1108
REI-N202,HLT9018,7,Phoenixstraat 45 Delft,NL:Q:32009018,1,4.35704690017701,52.0080730919735,1109
REI-N202,HLT9010,8,Spoorsingel 89 Delft,NL:Q:32009010,1,4.35338660514552,52.0120082910084,1110
REI-N202,HLT9009,9,Spoorsingel 89 Delft,NL:Q:32009009,1,4.35348555332166,52.0117399481645,1111
REI-N202,HLT9005,10,Spoorsingel 89 Delft,NL:Q:32009005,1,4.35228215083707,52.0172184527924,1112
REI-N202,HLT9006,11,REI-POH Reinigen Abri (unit-230) en Hekwerk (unit-231),NL:Q:32009006,1,4.35269675363325,52.0174807751163,1113
REI-N202,HLT9003,12,Vrijebanselaan 55 Delft,NL:Q:32009003,1,4.35150469184953,52.0237858746867,1114
REI-N202,HLT9004,13,Vrijebanselaan 55 Delft,NL:Q:32009004,1,4.35152274890028,52.0239712641758,1115
